\N	05	09	31	37	56	16	2010-01-12
\N	04	07	19	21	38	29	2010-01-15
\N	04	05	34	38	41	18	2010-01-19
\N	08	13	27	28	52	09	2010-01-22
\N	07	08	38	39	48	22	2010-01-26
\N	01	10	22	23	38	19	2010-01-29
\N	06	07	26	27	49	09	2010-02-02
\N	10	20	45	51	53	41	2010-02-05
\N	02	17	20	26	48	12	2010-02-09
\N	14	16	17	33	47	23	2010-02-12
\N	11	12	21	29	45	05	2010-02-16
\N	01	22	39	42	46	36	2010-02-19
\N	04	16	36	40	53	18	2010-02-23
\N	04	14	29	54	56	40	2010-02-26
\N	09	12	47	48	56	25	2010-03-02
\N	11	31	34	44	52	32	2010-03-05
\N	14	16	18	19	29	16	2010-03-09
\N	02	15	25	48	53	41	2010-03-12
\N	03	22	48	52	56	13	2010-03-16
\N	10	31	45	50	54	25	2010-03-19
\N	03	25	28	29	40	13	2010-03-23
\N	23	41	46	47	52	22	2010-03-26
\N	01	11	24	38	44	41	2010-03-30
\N	02	17	22	30	31	19	2010-04-02
\N	16	43	44	52	56	26	2010-04-06
\N	15	18	39	48	53	03	2010-04-09
\N	03	12	27	39	47	32	2010-04-13
\N	10	16	31	48	50	44	2010-04-16
\N	05	08	10	34	42	25	2010-04-20
\N	19	26	28	37	52	18	2010-04-23
\N	23	37	41	50	55	06	2010-04-27
\N	14	20	41	47	53	40	2010-04-30
\N	09	21	31	36	43	08	2010-05-04
\N	02	07	20	34	50	40	2010-05-07
\N	26	33	43	46	54	09	2010-05-11
\N	20	21	40	47	56	12	2010-05-14
\N	11	13	19	37	40	26	2010-05-18
\N	15	20	23	26	30	17	2010-05-21
\N	05	14	17	19	24	25	2010-05-25
\N	03	11	20	29	39	26	2010-05-28
\N	12	27	44	45	51	30	2010-06-01
\N	12	13	15	17	50	23	2010-06-04
\N	12	18	28	48	54	06	2010-06-08
\N	06	13	33	34	42	25	2010-06-11
\N	04	12	13	21	27	46	2010-06-15
\N	11	36	37	41	55	07	2010-06-18
\N	12	17	21	23	30	24	2010-06-22
\N	01	02	13	19	27	21	2010-06-25
\N	03	04	15	27	37	35	2010-06-29
\N	01	10	12	32	36	25	2010-07-02
\N	08	18	45	47	50	36	2010-07-06
\N	01	31	33	34	50	41	2010-07-09
\N	07	11	14	15	34	14	2010-07-13
\N	02	15	18	20	39	34	2010-07-16
\N	12	18	28	36	43	19	2010-07-20
\N	16	19	39	44	49	26	2010-07-23
\N	02	07	10	16	29	08	2010-07-27
\N	11	30	40	48	52	42	2010-07-30
\N	04	13	20	22	56	32	2010-08-03
\N	07	13	30	33	54	30	2010-08-06
\N	02	14	26	50	56	12	2010-08-10
\N	06	17	24	43	55	36	2010-08-13
\N	11	19	40	43	44	33	2010-08-17
\N	04	13	20	29	48	36	2010-08-20
\N	04	23	24	28	32	31	2010-08-24
\N	04	10	26	32	41	31	2010-08-27
\N	10	20	29	47	48	38	2010-08-31
\N	10	13	20	28	36	09	2010-09-03
\N	08	18	22	24	38	23	2010-09-07
\N	11	12	17	21	23	20	2010-09-10
\N	06	14	50	55	56	01	2010-09-14
\N	03	04	14	18	27	13	2010-09-17
\N	03	20	43	47	52	26	2010-09-21
\N	02	28	38	42	55	25	2010-09-24
\N	02	10	13	36	38	18	2010-09-28
\N	03	08	21	28	52	43	2010-10-01
\N	10	19	24	37	44	27	2010-10-05
\N	24	29	37	48	50	19	2010-10-08
\N	10	31	36	37	43	15	2010-10-12
\N	09	10	13	31	50	10	2010-10-15
\N	02	09	14	37	42	41	2010-10-19
\N	02	07	18	32	53	18	2010-10-22
\N	15	21	30	31	32	26	2010-10-26
\N	04	19	26	28	39	14	2010-10-29
\N	01	03	12	16	54	46	2010-11-02
\N	19	25	34	46	53	15	2010-11-05
\N	08	26	28	33	53	11	2010-11-09
\N	09	26	28	35	38	10	2010-11-12
\N	01	26	27	39	46	21	2010-11-16
\N	07	14	31	51	54	35	2010-11-19
\N	02	06	12	34	35	33	2010-11-23
\N	05	09	34	43	47	08	2010-11-26
\N	11	16	19	47	53	02	2010-11-30
\N	06	11	12	18	56	12	2010-12-03
\N	04	38	45	53	54	09	2010-12-07
\N	23	27	33	44	46	36	2010-12-10
\N	18	22	25	31	38	29	2010-12-14
\N	11	20	26	46	53	12	2010-12-17
\N	08	11	12	31	32	29	2010-12-21
\N	15	16	27	40	52	16	2010-12-24
\N	06	18	36	40	49	07	2010-12-28
\N	10	12	13	35	56	09	2010-12-31
\N	04	08	15	25	47	42	2011-01-04
\N	04	22	42	46	53	20	2011-01-07
\N	01	04	11	16	45	37	2011-01-11
\N	02	15	17	33	35	08	2011-01-14
\N	04	27	29	38	45	05	2011-01-18
\N	05	09	21	35	38	20	2011-01-21
\N	05	08	31	46	50	04	2011-01-25
\N	14	33	48	49	50	18	2011-01-28
\N	16	22	23	26	35	31	2011-02-01
\N	06	20	29	48	55	06	2011-02-04
\N	25	35	36	47	48	18	2011-02-08
\N	08	09	17	32	34	13	2011-02-11
\N	17	18	24	35	39	18	2011-02-15
\N	05	06	07	30	45	42	2011-02-18
\N	15	22	23	48	55	31	2011-02-22
\N	04	05	17	19	50	07	2011-02-25
\N	01	12	19	20	47	25	2011-03-01
\N	08	10	15	23	41	07	2011-03-04
\N	03	17	19	41	55	24	2011-03-08
\N	14	19	21	42	45	06	2011-03-11
\N	10	11	12	28	43	45	2011-03-15
\N	14	33	34	54	56	37	2011-03-18
\N	01	14	35	50	53	43	2011-03-22
\N	22	24	31	52	54	04	2011-03-25
\N	06	15	23	34	38	43	2011-03-29
\N	13	14	35	36	53	19	2011-04-01
\N	01	19	20	31	36	09	2011-04-05
\N	06	40	45	50	56	11	2011-04-08
\N	10	23	39	41	45	15	2011-04-12
\N	22	23	33	39	48	29	2011-04-15
\N	20	24	32	45	51	43	2011-04-19
\N	03	18	46	51	53	17	2011-04-22
\N	19	29	32	38	55	15	2011-04-26
\N	09	10	11	33	51	29	2011-04-29
\N	01	16	29	36	50	16	2011-05-03
\N	06	18	26	37	41	09	2011-05-06
\N	11	16	34	40	51	34	2011-05-10
\N	03	33	39	47	53	09	2011-05-13
\N	01	02	17	25	48	45	2011-05-17
\N	10	17	19	45	48	30	2011-05-20
\N	09	12	21	42	43	42	2011-05-24
\N	05	07	14	28	56	10	2011-05-27
\N	28	30	31	37	55	13	2011-05-31
\N	20	23	41	49	53	31	2011-06-03
\N	29	32	35	47	52	13	2011-06-07
\N	18	21	27	37	38	07	2011-06-10
\N	09	10	20	51	53	24	2011-06-14
\N	12	29	46	47	51	24	2011-06-17
\N	11	24	25	31	46	17	2011-06-21
\N	10	14	40	49	51	04	2011-06-24
\N	12	17	27	47	48	33	2011-06-28
\N	12	17	30	35	47	26	2011-07-01
\N	01	10	13	18	46	19	2011-07-05
\N	01	02	22	37	50	45	2011-07-08
\N	03	09	11	44	49	09	2011-07-12
\N	16	29	30	46	56	06	2011-07-15
\N	02	09	10	16	35	40	2011-07-19
\N	23	31	32	39	56	38	2011-07-22
\N	20	25	35	52	55	10	2011-07-26
\N	08	10	22	47	48	35	2011-07-29
\N	14	17	19	20	32	28	2011-08-02
\N	06	24	28	33	42	19	2011-08-05
\N	11	19	39	45	54	15	2011-08-09
\N	09	43	51	54	55	13	2011-08-12
\N	04	38	41	42	43	44	2011-08-16
\N	05	15	53	54	56	22	2011-08-19
\N	11	21	44	48	49	23	2011-08-23
\N	02	03	27	30	47	36	2011-08-26
\N	02	22	25	28	50	18	2011-08-30
\N	25	44	48	49	55	20	2011-09-02
\N	01	36	38	42	49	19	2011-09-06
\N	07	12	19	23	31	45	2011-09-09
\N	22	31	43	48	56	45	2011-09-13
\N	06	23	41	45	56	24	2011-09-16
\N	06	29	38	50	51	39	2011-09-20
\N	21	27	32	40	52	36	2011-09-23
\N	02	20	28	36	45	37	2011-09-27
\N	03	19	21	44	45	29	2011-09-30
\N	03	26	40	45	52	11	2011-10-04
\N	05	15	19	23	38	19	2011-10-07
\N	25	34	38	44	56	27	2011-10-11
\N	13	35	42	45	54	26	2011-10-14
\N	24	25	45	47	53	42	2011-10-18
\N	06	21	35	37	38	17	2011-10-21
\N	13	33	40	44	46	08	2011-10-25
\N	13	31	49	52	56	41	2011-10-28
\N	27	31	39	40	46	36	2011-11-01
\N	26	30	32	33	44	01	2011-11-04
\N	05	31	45	47	54	04	2011-11-08
\N	02	16	22	29	50	27	2011-11-11
\N	03	06	24	30	33	21	2011-11-15
\N	04	13	33	39	55	03	2011-11-18
\N	04	16	23	33	48	38	2011-11-22
\N	22	28	42	49	54	43	2011-11-25
\N	17	29	43	48	52	36	2011-11-29
\N	24	30	48	51	56	45	2011-12-02
\N	07	21	29	35	49	39	2011-12-06
\N	04	12	29	49	51	44	2011-12-09
\N	05	06	22	26	41	06	2011-12-13
\N	02	04	26	36	39	27	2011-12-16
\N	20	24	27	45	51	31	2011-12-20
\N	03	05	08	18	29	14	2011-12-23
\N	23	32	33	39	43	08	2011-12-27
\N	04	24	45	46	52	01	2011-12-30
\N	02	03	15	22	36	23	2012-01-03
\N	09	17	28	34	48	46	2012-01-06
\N	04	10	16	38	48	34	2012-01-10
\N	10	27	28	37	51	19	2012-01-13
\N	03	15	31	36	53	27	2012-01-17
\N	01	09	28	38	47	08	2012-01-20
\N	10	22	24	36	49	33	2012-01-24
\N	03	05	30	36	48	23	2012-01-27
\N	09	17	18	28	43	09	2012-01-31
\N	07	19	21	49	53	35	2012-02-03
\N	17	23	30	37	45	04	2012-02-07
\N	03	04	18	29	50	20	2012-02-10
\N	03	05	10	26	27	27	2012-02-14
\N	16	25	28	32	40	03	2012-02-17
\N	09	30	39	42	47	37	2012-02-21
\N	01	16	18	25	27	03	2012-02-24
\N	06	15	29	39	51	36	2012-02-28
\N	16	29	48	52	54	05	2012-03-02
\N	20	24	31	33	36	44	2012-03-06
\N	09	10	27	36	42	11	2012-03-09
\N	02	08	30	36	48	31	2012-03-13
\N	28	29	43	51	53	07	2012-03-16
\N	01	04	06	11	14	30	2012-03-20
\N	06	17	19	20	21	20	2012-03-23
\N	09	19	34	44	51	24	2012-03-27
\N	02	04	23	38	46	23	2012-03-30
\N	11	35	38	41	52	40	2012-04-03
\N	02	19	20	24	33	39	2012-04-06
\N	02	06	12	31	48	25	2012-04-10
\N	09	14	17	36	42	33	2012-04-13
\N	01	16	24	32	48	02	2012-04-17
\N	14	23	26	33	35	40	2012-04-20
\N	03	09	15	37	38	39	2012-04-24
\N	02	05	45	46	47	37	2012-04-27
\N	24	27	31	45	52	38	2012-05-01
\N	04	11	21	42	53	38	2012-05-04
\N	02	06	08	18	51	19	2012-05-08
\N	03	15	29	35	54	08	2012-05-11
\N	10	11	12	14	24	06	2012-05-15
\N	03	11	22	34	49	01	2012-05-18
\N	10	14	35	43	52	16	2012-05-22
\N	09	15	21	40	54	11	2012-05-25
\N	02	14	29	53	55	31	2012-05-29
\N	02	27	38	46	52	45	2012-06-01
\N	37	39	42	53	55	22	2012-06-05
\N	04	09	34	40	48	25	2012-06-08
\N	02	09	17	34	50	45	2012-06-12
\N	08	12	18	30	40	04	2012-06-15
\N	11	21	27	30	53	11	2012-06-19
\N	10	16	19	32	36	13	2012-06-22
\N	03	16	23	35	36	20	2012-06-26
\N	28	34	39	45	53	34	2012-06-29
\N	03	04	24	36	52	45	2012-07-03
\N	20	23	28	35	39	21	2012-07-06
\N	03	11	19	23	36	21	2012-07-10
\N	06	07	13	24	46	34	2012-07-13
\N	01	13	21	49	55	17	2012-07-17
\N	02	44	48	50	52	03	2012-07-20
\N	05	09	38	46	51	05	2012-07-24
\N	02	03	04	08	43	26	2012-07-27
\N	05	18	21	29	41	37	2012-07-31
\N	02	10	13	38	46	02	2012-08-03
\N	30	32	33	42	48	07	2012-08-07
\N	10	18	36	38	44	08	2012-08-10
\N	15	23	34	39	55	32	2012-08-14
\N	08	20	24	35	56	24	2012-08-17
\N	05	13	20	23	33	30	2012-08-21
\N	25	34	45	46	49	34	2012-08-24
\N	04	09	40	45	50	39	2012-08-28
\N	31	40	41	47	48	45	2012-08-31
\N	16	32	39	41	53	16	2012-09-04
\N	15	32	38	42	46	31	2012-09-07
\N	05	11	20	33	36	11	2012-09-11
\N	16	17	21	40	51	20	2012-09-14
\N	05	09	22	36	49	36	2012-09-18
\N	03	13	14	46	55	34	2012-09-21
\N	07	08	23	50	51	26	2012-09-25
\N	06	08	14	43	56	28	2012-09-28
\N	10	11	20	42	55	09	2012-10-02
\N	08	09	16	32	39	15	2012-10-05
\N	06	15	16	22	37	03	2012-10-09
\N	06	10	24	26	42	15	2012-10-12
\N	13	37	40	46	52	29	2012-10-16
\N	14	34	36	48	53	42	2012-10-19
\N	01	17	42	46	55	01	2012-10-23
\N	04	15	24	36	40	44	2012-10-26
\N	05	12	18	29	56	38	2012-10-30
\N	04	18	22	38	44	24	2012-11-02
\N	03	05	13	32	35	06	2012-11-06
\N	18	22	33	35	40	11	2012-11-09
\N	06	12	31	46	56	34	2012-11-13
\N	05	24	26	29	53	36	2012-11-16
\N	09	13	22	38	52	44	2012-11-20
\N	08	37	44	47	48	27	2012-11-23
\N	05	12	26	42	49	24	2012-11-27
\N	11	22	24	28	31	46	2012-11-30
\N	03	19	24	32	43	44	2012-12-04
\N	07	43	44	51	56	04	2012-12-07
\N	39	44	51	52	54	13	2012-12-11
\N	11	28	33	41	43	41	2012-12-14
\N	01	06	07	18	29	16	2012-12-18
\N	03	18	32	41	56	19	2012-12-21
\N	02	03	18	34	48	36	2012-12-25
\N	10	13	32	40	41	32	2012-12-28
\N	04	11	21	25	44	29	2013-01-01
\N	01	02	23	25	55	39	2013-01-04
\N	03	20	21	38	42	19	2013-01-08
\N	24	29	30	34	56	01	2013-01-11
\N	01	06	12	19	41	14	2013-01-15
\N	08	18	25	42	49	14	2013-01-18
\N	07	11	16	39	54	13	2013-01-22
\N	11	12	17	31	48	01	2013-01-25
\N	08	12	27	46	47	06	2013-01-29
\N	01	30	32	40	41	17	2013-02-01
\N	02	05	10	26	44	46	2013-02-05
\N	06	15	20	39	50	05	2013-02-08
\N	09	22	32	38	55	44	2013-02-12
\N	11	35	41	42	44	42	2013-02-15
\N	01	15	19	30	56	28	2013-02-19
\N	09	13	24	38	49	30	2013-02-22
\N	06	07	13	15	43	07	2013-02-26
\N	17	30	38	43	51	20	2013-03-01
\N	06	20	39	41	46	42	2013-03-05
\N	04	11	25	34	35	44	2013-03-08
\N	09	12	19	20	30	39	2013-03-12
\N	04	08	17	22	32	08	2013-03-15
\N	03	06	14	21	37	35	2013-03-19
\N	14	27	34	37	41	38	2013-03-22
\N	20	33	46	49	51	46	2013-03-26
\N	25	31	36	46	53	21	2013-03-29
\N	07	10	14	40	47	34	2013-04-02
\N	08	15	23	36	41	05	2013-04-05
\N	17	30	41	48	54	13	2013-04-09
\N	01	10	13	19	21	28	2013-04-12
\N	02	05	15	18	39	42	2013-04-16
\N	06	08	12	22	43	28	2013-04-19
\N	09	21	22	32	50	10	2013-04-23
\N	17	42	49	54	55	31	2013-04-26
\N	21	30	34	39	49	43	2013-04-30
\N	02	20	34	42	54	39	2013-05-03
\N	01	06	13	20	51	31	2013-05-07
\N	01	19	20	39	49	28	2013-05-10
\N	06	10	12	28	32	38	2013-05-14
\N	11	15	35	43	49	41	2013-05-17
\N	02	15	17	48	55	11	2013-05-21
\N	04	05	16	18	53	28	2013-05-24
\N	04	12	25	32	54	36	2013-05-28
\N	02	20	26	44	46	26	2013-05-31
\N	10	11	12	20	55	19	2013-06-04
\N	01	10	37	48	55	21	2013-06-07
\N	15	40	45	50	53	28	2013-06-11
\N	02	05	31	33	34	20	2013-06-14
\N	06	17	34	40	48	30	2013-06-18
\N	03	14	17	40	50	03	2013-06-21
\N	03	05	28	33	51	16	2013-06-25
\N	08	15	35	46	52	38	2013-06-28
\N	36	42	51	52	53	40	2013-07-02
\N	02	23	41	47	54	42	2013-07-05
\N	03	21	43	45	48	14	2013-07-09
\N	04	05	25	27	51	10	2013-07-12
\N	10	14	21	40	53	20	2013-07-16
\N	16	20	24	39	42	46	2013-07-19
\N	25	32	35	50	51	46	2013-07-23
\N	04	22	23	27	38	42	2013-07-26
\N	25	27	36	42	44	39	2013-07-30
\N	08	21	23	25	39	04	2013-08-02
\N	01	11	16	51	55	41	2013-08-06
\N	11	20	30	34	38	12	2013-08-09
\N	02	31	32	37	41	40	2013-08-13
\N	07	13	26	36	46	37	2013-08-16
\N	13	28	35	38	41	33	2013-08-20
\N	01	09	17	20	53	14	2013-08-23
\N	04	07	30	36	38	38	2013-08-27
\N	06	19	24	43	44	33	2013-08-30
\N	04	13	14	28	41	28	2013-09-03
\N	02	16	17	22	41	31	2013-09-06
\N	02	12	18	54	56	01	2013-09-10
\N	09	22	28	48	54	08	2013-09-13
\N	06	15	27	31	39	25	2013-09-17
\N	01	15	20	21	47	34	2013-09-20
\N	04	11	32	39	40	33	2013-09-24
\N	09	23	27	49	51	38	2013-09-27
\N	07	10	30	37	53	01	2013-10-01
\N	04	16	24	25	44	05	2013-10-04
\N	06	15	19	23	40	05	2013-10-08
\N	03	27	37	45	48	46	2013-10-11
\N	04	23	30	43	50	11	2013-10-15
\N	05	20	45	48	56	01	2013-10-18
\N	02	03	19	52	71	14	2013-10-22
\N	06	16	45	54	60	15	2013-10-25
\N	20	33	50	53	54	07	2013-10-29
\N	32	35	49	62	67	01	2013-11-01
\N	02	11	42	64	74	02	2013-11-05
\N	41	42	51	57	65	07	2013-11-08
\N	20	30	32	42	71	15	2013-11-12
\N	25	44	49	54	63	08	2013-11-15
\N	14	15	29	49	63	02	2013-11-19
\N	17	23	35	36	44	08	2013-11-22
\N	27	44	59	74	75	03	2013-11-26
\N	09	41	43	47	57	05	2013-11-29
\N	07	12	41	44	59	03	2013-12-03
\N	11	29	44	63	64	03	2013-12-06
\N	05	12	22	41	65	13	2013-12-10
\N	19	24	26	27	70	12	2013-12-13
\N	08	14	17	20	39	07	2013-12-17
\N	03	04	31	49	57	06	2013-12-20
\N	23	34	53	58	73	02	2013-12-24
\N	04	15	35	48	49	11	2013-12-27
\N	08	12	34	52	58	08	2013-12-31
\N	22	24	25	40	70	05	2014-01-03
\N	13	34	56	62	64	06	2014-01-07
\N	08	28	36	37	57	08	2014-01-10
\N	04	23	26	62	69	13	2014-01-14
\N	01	10	26	31	51	11	2014-01-17
\N	08	23	33	45	52	04	2014-01-21
\N	22	45	46	47	65	10	2014-01-24
\N	07	16	28	53	60	02	2014-01-28
\N	03	09	13	47	52	08	2014-01-31
\N	25	44	49	60	73	09	2014-02-04
\N	11	21	23	35	64	10	2014-02-07
\N	43	64	67	71	73	04	2014-02-11
\N	20	28	35	71	72	07	2014-02-14
\N	23	29	31	37	70	14	2014-02-18
\N	23	29	32	45	46	15	2014-02-21
\N	12	18	25	35	66	15	2014-02-25
\N	03	31	50	58	59	06	2014-02-28
\N	10	29	31	35	45	10	2014-03-04
\N	11	13	51	57	69	01	2014-03-07
\N	09	14	56	57	69	10	2014-03-11
\N	07	20	40	54	69	12	2014-03-14
\N	11	19	24	33	51	07	2014-03-18
\N	02	23	30	35	53	10	2014-03-21
\N	19	26	51	57	73	15	2014-03-25
\N	02	03	09	50	73	12	2014-03-28
\N	10	23	68	74	75	09	2014-04-01
\N	01	10	15	41	54	09	2014-04-04
\N	35	36	41	60	71	03	2014-04-08
\N	03	42	44	47	57	08	2014-04-11
\N	04	39	46	47	70	13	2014-04-15
\N	18	25	38	45	63	09	2014-04-18
\N	02	18	19	49	50	01	2014-04-22
\N	03	11	18	20	66	09	2014-04-25
\N	07	43	59	61	66	03	2014-04-29
\N	01	18	26	35	40	13	2014-05-02
\N	18	20	27	48	51	05	2014-05-06
\N	10	28	39	51	59	14	2014-05-09
\N	37	46	48	70	74	01	2014-05-13
\N	13	14	16	50	56	11	2014-05-16
\N	10	40	63	64	69	07	2014-05-20
\N	12	14	21	38	70	15	2014-05-23
\N	01	06	10	46	58	13	2014-05-27
\N	10	13	42	43	62	02	2014-05-30
\N	19	28	62	66	74	06	2014-06-03
\N	12	29	37	49	72	09	2014-06-06
\N	02	10	24	26	74	07	2014-06-10
\N	07	38	46	49	56	01	2014-06-13
\N	10	14	24	47	60	03	2014-06-17
\N	01	22	25	29	56	03	2014-06-20
\N	13	17	24	47	65	10	2014-06-24
\N	15	29	31	46	64	10	2014-06-27
\N	09	22	38	47	49	15	2014-07-01
\N	16	33	39	58	69	02	2014-07-04
\N	14	25	27	48	49	09	2014-07-08
\N	09	13	30	35	69	10	2014-07-11
\N	02	04	17	36	40	05	2014-07-15
\N	05	08	59	65	72	03	2014-07-18
\N	14	18	22	31	47	15	2014-07-22
\N	22	29	33	41	68	12	2014-07-25
\N	02	08	16	43	74	01	2014-07-29
\N	13	29	34	37	72	06	2014-08-01
\N	25	28	36	45	53	06	2014-08-05
\N	09	16	61	70	75	07	2014-08-08
\N	32	53	60	63	68	06	2014-08-12
\N	16	19	28	29	68	09	2014-08-15
\N	22	39	56	67	71	15	2014-08-19
\N	05	31	34	41	74	03	2014-08-22
\N	29	31	51	60	64	01	2014-08-26
\N	03	26	45	58	73	12	2014-08-29
\N	01	08	54	69	72	01	2014-09-02
\N	07	12	20	24	59	07	2014-09-05
\N	25	34	55	70	71	01	2014-09-09
\N	18	28	33	36	42	07	2014-09-12
\N	25	45	51	53	73	02	2014-09-16
\N	16	25	27	29	34	02	2014-09-19
\N	21	24	25	40	43	12	2014-09-23
\N	17	26	35	46	62	09	2014-09-26
\N	03	16	52	54	61	06	2014-09-30
\N	03	20	34	58	67	06	2014-10-03
\N	16	29	46	48	55	02	2014-10-07
\N	02	32	35	50	59	03	2014-10-10
\N	11	37	46	64	68	15	2014-10-14
\N	21	31	43	56	60	12	2014-10-17
\N	05	35	37	41	66	11	2014-10-21
\N	02	14	21	28	55	03	2014-10-24
\N	03	50	57	58	60	11	2014-10-28
\N	11	29	36	58	67	15	2014-10-31
\N	09	15	24	39	41	01	2014-11-04
\N	31	35	41	65	66	05	2014-11-07
\N	23	25	28	30	75	11	2014-11-11
\N	03	49	61	62	68	15	2014-11-14
\N	37	39	53	68	75	06	2014-11-18
\N	03	12	35	37	63	15	2014-11-21
\N	10	11	29	47	56	04	2014-11-25
\N	08	26	29	36	47	10	2014-11-28
\N	13	18	22	49	62	11	2014-12-02
\N	04	05	11	51	59	05	2014-12-05
\N	27	45	49	51	52	14	2014-12-09
\N	02	31	46	58	65	07	2014-12-12
\N	41	58	68	72	73	01	2014-12-16
\N	14	18	58	59	68	04	2014-12-19
\N	04	10	31	56	66	07	2014-12-23
\N	02	05	10	20	38	14	2014-12-26
\N	03	07	44	63	67	12	2014-12-30
\N	13	15	35	62	74	12	2015-01-02
\N	12	20	27	38	75	04	2015-01-06
\N	37	49	50	56	57	08	2015-01-09
\N	12	20	25	50	51	07	2015-01-13
\N	26	32	44	45	58	11	2015-01-16
\N	31	35	56	59	63	06	2015-01-20
\N	14	15	32	68	72	08	2015-01-23
\N	05	26	27	44	57	07	2015-01-27
\N	18	31	39	45	55	06	2015-01-30
\N	11	22	25	58	69	13	2015-02-03
\N	05	06	17	33	68	13	2015-02-06
\N	07	42	53	58	71	15	2015-02-10
\N	04	20	44	65	74	14	2015-02-13
\N	06	45	50	65	66	01	2015-02-17
\N	02	06	08	52	66	13	2015-02-20
\N	15	23	26	45	66	04	2015-02-24
\N	07	49	53	60	64	04	2015-02-27
\N	09	11	42	44	50	03	2015-03-03
\N	30	48	55	68	73	05	2015-03-06
\N	10	14	19	30	73	14	2015-03-10
\N	08	22	30	42	45	03	2015-03-13
\N	11	27	44	45	58	03	2015-03-17
\N	07	50	54	61	75	07	2015-03-20
\N	02	23	32	45	55	12	2015-03-24
\N	17	21	36	58	70	03	2015-03-27
\N	08	26	41	61	73	11	2015-03-31
\N	10	36	47	63	74	02	2015-04-03
\N	05	15	22	26	64	06	2015-04-07
\N	06	11	32	46	68	09	2015-04-10
\N	03	07	25	68	71	03	2015-04-14
\N	15	18	29	41	50	05	2015-04-17
\N	31	33	35	41	69	11	2015-04-21
\N	24	25	29	47	67	04	2015-04-24
\N	22	27	55	58	63	11	2015-04-28
\N	17	18	61	66	74	03	2015-05-01
\N	11	21	42	62	71	07	2015-05-05
\N	09	21	25	66	72	07	2015-05-08
\N	14	30	33	36	44	02	2015-05-12
\N	11	17	21	36	74	15	2015-05-15
\N	10	12	21	29	65	10	2015-05-19
\N	03	14	15	25	48	08	2015-05-22
\N	01	39	52	69	72	12	2015-05-26
\N	20	27	38	49	66	02	2015-05-29
\N	02	09	11	22	23	12	2015-06-02
\N	07	22	27	41	49	10	2015-06-05
\N	06	16	17	25	36	07	2015-06-09
\N	01	40	42	56	62	02	2015-06-12
\N	08	19	26	56	67	14	2015-06-16
\N	04	35	36	52	68	08	2015-06-19
\N	06	13	38	56	70	02	2015-06-23
\N	12	23	33	47	50	03	2015-06-26
\N	11	17	34	43	50	15	2015-06-30
\N	33	50	64	71	72	09	2015-07-03
\N	06	15	16	28	49	14	2015-07-07
\N	24	27	45	51	54	08	2015-07-10
\N	19	24	30	35	72	05	2015-07-14
\N	06	17	30	31	41	15	2015-07-17
\N	20	30	62	65	74	01	2015-07-21
\N	10	12	26	60	62	13	2015-07-24
\N	08	35	61	68	75	15	2015-07-28
\N	28	32	33	40	46	10	2015-07-31
\N	02	19	44	51	57	14	2015-08-04
\N	01	38	53	63	66	10	2015-08-07
\N	03	08	29	57	68	08	2015-08-11
\N	12	15	20	52	71	03	2015-08-14
\N	02	07	33	39	53	09	2015-08-18
\N	13	15	21	41	72	01	2015-08-21
\N	05	44	54	59	63	01	2015-08-25
\N	13	35	40	60	68	09	2015-08-28
\N	02	05	35	40	54	13	2015-09-01
\N	17	21	39	52	57	05	2015-09-04
\N	19	20	36	41	46	07	2015-09-08
\N	05	11	31	50	67	14	2015-09-11
\N	07	20	35	49	56	09	2015-09-15
\N	17	34	35	51	65	07	2015-09-18
\N	28	30	38	45	51	08	2015-09-22
\N	03	08	38	51	64	04	2015-09-25
\N	08	21	30	61	62	09	2015-09-29
\N	04	14	29	31	47	09	2015-10-02
\N	17	58	63	64	66	13	2015-10-06
\N	08	09	21	63	75	14	2015-10-09
\N	07	09	24	38	52	01	2015-10-13
\N	02	38	48	61	68	04	2015-10-16
\N	06	25	35	38	52	04	2015-10-20
\N	25	32	37	45	70	01	2015-10-23
\N	09	26	27	29	74	04	2015-10-27
\N	17	41	51	53	56	15	2015-10-30
\N	16	29	44	69	74	12	2015-11-03
\N	10	31	35	50	72	08	2015-11-06
\N	08	17	20	45	71	04	2015-11-10
\N	17	18	31	35	59	09	2015-11-13
\N	12	14	18	24	61	10	2015-11-17
\N	09	12	29	37	67	15	2015-11-20
\N	02	19	30	38	70	08	2015-11-24
\N	16	20	39	56	59	12	2015-11-27
\N	05	07	25	50	59	12	2015-12-01
\N	26	42	47	61	73	06	2015-12-04
\N	07	17	37	49	73	15	2015-12-08
\N	14	20	43	54	69	05	2015-12-11
\N	18	25	47	51	61	05	2015-12-15
\N	06	23	24	28	62	07	2015-12-18
\N	11	21	40	50	70	15	2015-12-22
\N	15	25	29	44	51	04	2015-12-25
\N	20	25	55	62	74	07	2015-12-29
\N	07	18	37	38	39	09	2016-01-01
\N	01	04	36	48	57	13	2016-01-05
\N	11	39	51	57	75	02	2016-01-08
\N	15	27	29	31	48	15	2016-01-12
\N	29	41	53	54	70	12	2016-01-15
\N	02	17	31	39	47	09	2016-01-19
\N	21	25	40	46	56	03	2016-01-22
\N	14	27	39	50	69	02	2016-01-26
\N	20	28	49	51	52	06	2016-01-29
\N	07	13	25	51	70	09	2016-02-02
\N	04	06	23	55	75	02	2016-02-05
\N	03	42	46	56	71	13	2016-02-09
\N	01	07	44	68	73	01	2016-02-12
